wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
198215332,20241210,202412,,7002,-7002,84627006,AGC,-961,84627006,84627006,DB,7601BULK,SOUTHERN GLAZER'S OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZER'S OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241202,20241206,20241210,84054,241206P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1352883.6,1352883.6,0.,0,30,65460326.4,0.,0.,0,629.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,14,20241206016,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4036629,7920.,90,Invoiced Complete,84627006,,20241202,113143,20241210,84054,AGUERRERO,2024-12-03 02:18:36,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4143772_20241202190035.txt,WMI,38c68dc5fbcba3642ef60e49f96f5a2a
152388383,20241211,202412,,7002,-7002,84702716,AGC,-961,84702716,84702716,DB,8001BULK,SOUTHERN GLAZER'S OF WA,,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,SOUTHERN GLAZER'S OF WA,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,8001-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241204,20241210,20241211,195303,241210P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,474903.,474903.,0.,0,8,22895630.,0.,0.,0,1213.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20241210012,9,All from Reserve,2184675,13035126,961,MISCWAP,MISCWAP,DAY,,,,,,,F,***,,***,,22.,58.,58.,0.,58.,0.,0.,1.,1.,1.,CT1,XDK,4047753,7920.,90,Invoiced Complete,84702716,,20241204,143529,20241211,195226,AGUERRERO,2024-12-05 03:02:53,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4150217_20241204190037.txt,WMI,6f05af861559a59645e26c0dd052eeb8
185639466,20241211,202412,,7002,-7002,84765776,AGC,-961,84765776,84765776,DB,5301BULK,SOUTHERN GLAZER'S OF MD,,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,840,,SOUTHERN GLAZER'S OF MD,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,,840,5301-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241206,20241209,20241211,140911,241209P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2474128.2,2474128.2,0.,0,28,119280648.4,0.,0.,0,1068.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,16,20241209030,9,All from Reserve,2111406,12918618,961,MISCMRD,MISCMRD,DAY,,,,,,,F,***,,***,,22.,11.,11.,0.,0.,11.,11.,1.,1.,1.,CT1,XDK,4046525,7920.,90,Invoiced Complete,84765776,,20241206,155741,20241211,140911,AGUERRERO,2024-12-07 02:19:15,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4156528_20241206190036.txt,WMI,dd0a246029fb31878273dad880aa35e5
155113058,20241211,202412,,7002,-7002,84702909,AGC,-961,84702909,84702909,DB,5201BULK,SOUTHERN GLAZER'S OF AZ,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SOUTHERN GLAZER'S OF AZ,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,,,,20,Fully Assigned To An Outbound Shipment,20241204,20241209,20241211,110036,241209P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,996136.8,996136.8,0.,0,14,48024980.8,0.,0.,0,911.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20241209011,9,All from Reserve,2028527,12886643,961,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,22.,165.,165.,0.,0.,165.,165.,1.,1.,1.,CT1,XDK,4051761,7920.,90,Invoiced Complete,84702909,,20241204,143529,20241211,110036,AGUERRERO,2024-12-05 03:02:53,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4150217_20241204190037.txt,WMI,b6c42ac3ddf941970865cac6416dc153
148760250,20241211,202412,,7002,-7002,84702917,AGC,-961,84702917,84702917,DB,7202SPAR,SOUTHERN GLAZER'S OF NV - SPARKS,,250 LILLARD,,,SPARKS,NV,89434,840,,SOUTHERN GLAZER'S OF NV - SPARKS,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241206,20241209,20241211,110803,241209P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2552893.2,2552893.2,0.,0,27,123077972.,0.,0.,0,1159.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20241209013,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,982.,982.,0.,0.,982.,982.,1.,1.,1.,CT1,XDK,4043640,7920.,90,Invoiced Complete,84702917,,20241206,110054,20241211,110803,AGUERRERO,2024-12-05 03:02:53,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4150217_20241204190037.txt,WMI,05f54d079f1f7ecad275975e15bed149
145773492,20241212,202412,,7002,-7002,84702743,AGC,-961,84702743,84702743,DB,8001BULK,SOUTHERN GLAZER'S OF WA,,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,SOUTHERN GLAZER'S OF WA,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,8001-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241204,20241210,20241212,153143,241210P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2884165.2,2884165.2,0.,0,31,139049071.2,0.,0.,0,1245.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,16,20241210011,9,All from Reserve,2184675,13035126,961,MISCWAP,MISCWAP,DAY,,,,,,,F,***,,***,,22.,7.,7.,0.,0.,7.,7.,1.,1.,1.,CT1,XDK,4042035,7920.,90,Invoiced Complete,84702743,,20241204,142928,20241212,153143,MCASTANE,2024-12-05 03:02:53,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4150217_20241204190037.txt,WMI,f35f53031be708202382bae1230fae19
173440444,20241220,202412,,7002,-7002,85003283,AGC,-961,85003283,85003283,DB,93011000,SOUTHERN GLAZERS OF AR 06379,,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,840,,SOUTHERN GLAZERS OF AR 06379,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,,840,9301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241217,20241218,20241220,213950,241218P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1315821.6,1315821.6,0.,0,25,63564383.2,0.,0.,0,568.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20241218010,9,All from Reserve,9594589,13052294,961,MISCARL,MISCARL,DAY,,,,,,,F,***,,***,,22.,9.,9.,0.,0.,9.,9.,1.,1.,1.,CT1,XDK,4061506,7920.,90,Invoiced Complete,85003283,,20241217,140236,20241220,213950,MCASTANE,2024-12-18 02:20:33,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4187236_20241217190037.txt,WMI,e6737a1a80db858e6cddd141e6e0308d
166387161,20241220,202412,,7002,-7002,84801349,AGC,-961,84801349,84801349,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241209,20241218,20241220,213606,241218P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1135132.2,1135132.2,0.,0,14,54726141.2,0.,0.,0,794.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20241218002,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,284.,284.,0.,284.,0.,0.,1.,1.,1.,CT1,XDK,4060179,7920.,90,Invoiced Complete,84801349,,20241209,170528,20241220,213523,MCASTANE,2024-12-10 02:19:18,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4163906_20241209190036.txt,WMI,4250e41495746c070c748af358fa5d25
167397401,20241224,202412,,7002,-7002,84873768,AGC,-961,84873768,84873768,DB,2201LOUI,SOUTHERN GLAZER'S OF KY,,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SOUTHERN GLAZER'S OF KY,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,,840,2201-LOUI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241211,20241213,20241224,91707,241213P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2265631.8,2265631.8,0.,0,29,109456944.,0.,0.,0,1032.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,10,20241213015,9,All from Reserve,2213802,12990002,961,MISCLOU,MISCLOU,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4052206,7920.,90,Invoiced Complete,84873768,,20241211,110512,20241224,91707,SYOUSEFI,2024-12-12 02:20:10,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4170353_20241211190040.txt,WMI,d5c7993a7cdb82d9067671694d6aade3
155907489,20241224,202412,,7002,-7002,85003236,AGC,-961,85003236,85003236,DB,3201COLU,SOUTHERN GLAZER'S OF SC,,7600 RICHARD ST,,,COLUMBIA,SC,29209,840,,SOUTHERN GLAZER'S OF SC,7600 RICHARD ST,,,COLUMBIA,SC,29209,,840,3201-COLU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241218,20241220,20241224,91020,241220P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,773734.2,773734.2,0.,0,24,37303130.8,0.,0.,0,334.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20241220017,9,All from Reserve,12685467,12945008,961,MISCCOL,MISCCOL,DAY,,,,,,,F,***,,***,,22.,11.,11.,0.,0.,11.,11.,1.,1.,1.,CT1,XDK,4067884,7920.,90,Invoiced Complete,85003236,,20241218,140755,20241224,91020,AGUERRERO,2024-12-18 02:20:33,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4187236_20241217190037.txt,WMI,a920d1fbfcde11b55d454131666ee3b2
167931538,20241227,202412,,7002,-7002,85061282,AGC,-961,85061282,85061282,DB,1401BULK,SOUTHERN GLAZER'S OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZER'S OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241219,20241223,20241227,132209,241223P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2671039.8,2671039.8,0.,0,19,128773958.,0.,0.,0,1153.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20241223019,9,All from Reserve,161017,13060051,961,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,22.,208.,208.,0.,0.,208.,208.,1.,1.,1.,CT1,XDK,4078566,7920.,90,Invoiced Complete,85061282,,20241219,163556,20241227,132209,AGUERRERO,2024-12-20 02:29:21,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4193672_20241219190037.txt,WMI,d585968b50a5e8a97e7812996c599b10
153059999,20250102,202501,,7002,-7002,85120799,AGC,-961,85120799,85120799,DB,92021000,SOUTHERN GLAZERS OF LA - LAFAYETTE,,939 W PONT DES MOUTON RD,,,LAFAYETTE,LA,705074007,840,,SOUTHERN GLAZERS OF LA - LAFAYETTE,939 W PONT DES MOUTON RD,,,LAFAYETTE,LA,705074007,,840,9202-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241223,20241230,20250102,112232,241230P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1220840.4,0.,0.,0,30,58858527.2,0.,0.,0,548.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20241230005,9,All from Reserve,12685787,12882903,961,MISCLAL,MISCLAL,DAY,,,,,,,F,***,,***,,22.,28.,28.,0.,0.,28.,28.,1.,1.,1.,CT1,XDK,4077659,7920.,90,Invoiced Complete,85120799,,20241223,123113,20250102,112232,AGUERRERO,2024-12-24 02:19:16,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4204257_20241223190037.txt,WMI,c1affbd46954c281640d15eee07a0ef5
151829693,20250117,202501,,7002,-7002,85475769,AGC,-961,85475769,85475769,DB,5301BULK,SOUTHERN GLAZER'S OF DC,,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,840,,SOUTHERN GLAZER'S OF DC,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,,840,5301-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250113,20250113,20250117,133823,250113P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3176056.8,3176056.8,0.,0,34,153121507.2,0.,0.,0,1371.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20250113022,9,All from Reserve,2111406,12918618,961,MISCMRD,MISCMRD,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,4072473,7920.,90,Invoiced Complete,85475769,,20250113,113142,20250117,133823,AGUERRERO,2025-01-14 02:20:53,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4265675_20250113190036.txt,WMI,1d55542a0feffa59ec7171bfaa8b3cbc
189956529,20250120,202501,,7002,-7002,85601595,AGC,-961,85601595,85601595,DB,83011000,SOUTHERN GLAZERS OF IA WA 0000085,,4377 112TH STREET,,,URBANDALE,IA,503222073,840,,SOUTHERN GLAZERS OF IA WA 0000085,4377 112TH STREET,,,URBANDALE,IA,503222073,,840,8301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250117,20250117,20250120,133524,250117P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1934356.8,0.,0.,0,24,93593606.4,0.,0.,0,835.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,11,20250117014,9,All from Reserve,9594909,12906807,961,MISCIAU,MISCIAU,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4091514,7920.,90,Invoiced Complete,85601595,,20250117,162712,20250120,133524,AGUERRERO,2025-01-18 03:06:37,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4278548_20250117190036.txt,WMI,ad765016ea5470872a2304ece83c8254
164200063,20250121,202501,,7002,-7002,85272309,AGC,-961,85272309,85272309,DB,6601LIHU,SOUTHERN GLAZERS OF HI -LIHU,,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,840,,SOUTHERN GLAZERS OF HI -LIHU,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,,840,6601-LIHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250103,20250108,20250121,142110,250108P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2763698.4,2763698.4,0.,0,39,133241401.6,0.,0.,0,1193.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20250108031,9,All from Reserve,604212,12978507,961,MISCHIK,MISCHIK,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4071218,7920.,90,Invoiced Complete,85272309,,20250103,170116,20250121,142110,AGUERRERO,2025-01-03 03:03:14,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4235004_20250102190040.txt,WMI,92613e7a4c8d2fe7d49e80d9d15ccc6c
200105139,20250128,202501,,7002,-7002,85601448,AGC,-961,85601448,85601448,DB,6601KAHU,SOUTHERN GLAZERS OF HI - KAHU,,231 LALO PLACE,,,"KAHULUI, MAUI",HI,96732,840,,SOUTHERN GLAZERS OF HI - KAHU,231 LALO PLACE,,,"KAHULUI, MAUI",HI,96732,,840,6601-KAHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250117,20250120,20250128,105945,250120P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,145942.8,145942.8,0.,0,6,7036220.,0.,0.,0,63.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20250120011,9,All from Reserve,920691,13016240,961,MISCHIM,MISCHIM,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,4083769,7920.,90,Invoiced Complete,85601448,,20250117,182320,20250128,105945,VRINCON,2025-01-18 03:06:37,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4278548_20250117190036.txt,WMI,f0ebafa08a0edd8ca17dc81bfc82077d
171396269,20250128,202501,,7002,-7002,85668100,AGC,-961,85668100,85668100,DB,7202SPAR,SOUTHERN GLAZER'S OF NV - SPARKS,,250 LILLARD,,,SPARKS,NV,89434,840,,SOUTHERN GLAZER'S OF NV - SPARKS,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250122,20250122,20250128,111118,250122P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,57900.,0.,0,25,2793369.6,0.,0.,0,25.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20250122030,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4015919,7920.,90,Invoiced Complete,85668100,,20250122,114520,20250128,111118,AGUERRERO,2025-01-22 03:10:44,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4289096_20250121190036.txt,WMI,ab765415caaad5d8fec803c00d11d3f1
192525111,20250131,202501,,7002,-7002,85855689,AGC,-961,85855689,85855689,DB,8201BULK,SOUTHERN GLAZER'S OF OR,,9805 SW BOECKMAN ROAD,,,WILSONVILLE,OR,97070,840,,SOUTHERN GLAZER'S OF OR,9805 SW BOECKMAN ROAD,,,WILSONVILLE,OR,97070,,840,8201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250129,20250129,20250131,125845,250129P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2365246.2,2365246.2,0.,0,24,114386170.4,0.,0.,0,1021.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250129003,9,All from Reserve,1292530,13056607,961,MISCORE,MISCORE,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,4094858,7920.,90,Invoiced Complete,85855689,,20250129,114518,20250131,125845,AGUERRERO,2025-01-30 02:19:17,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4312602_20250129190038.txt,WMI,d9aa6fa2205fcfb18ce01a64eed23b78
154413293,20250204,202502,,7002,-7002,85694197,AGC,-961,85694197,85694197,DB,8001BULK,SOUTHERN GLAZER'S OF WA,,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,SOUTHERN GLAZER'S OF WA,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,8001-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250122,20250128,20250204,134638,250128P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,48636.,48636.,0.,0,21,2345414.4,0.,0.,0,21.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250128010,9,All from Reserve,2184675,13035126,961,MISCWAP,MISCWAP,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,4087087,7920.,90,Invoiced Complete,85694197,,20250122,122352,20250204,134638,VRINCON,2025-01-23 02:57:54,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4292279_20250122190038.txt,WMI,b6102a13d0d13d961ae53750d9334e1d
235200227,20250205,202502,,7002,-7002,85933270,AGC,-961,85933270,85933270,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250203,20250204,20250205,182928,250204P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2367561.6,4632.,0.,0,25,114143094.4,0.,0.,0,1022.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250204015,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4063702,7920.,90,Invoiced Complete,85933270,,20250203,121713,20250205,182928,AGUERRERO,2025-02-01 02:19:02,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4318925_20250131190039.txt,WMI,fd90d7b29d16b37c9380f73c967917db
182675546,20250123,202501,,7002,-7002,85724812,AGC,-961,85724812,85724812,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250123,20250204,20250206,162748,250204P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,50952.,6948.,0.,0,22,2457100.8,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,,,,2402272,13113973,961,MISCHIC,MISCHIC,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,4076553,0.,,,,,20250123,183931,20250123,183931,AGCWMI,2025-01-24 04:35:16,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4295496_20250123190038.txt,WMI,10dd9ea8471dfc7b7e784e8bac384296
170049514,20250207,202502,,7002,-7002,85990827,AGC,-961,85990827,85990827,DB,3501BOLI,SOUTHERN GLAZER'S OF IL,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,SOUTHERN GLAZER'S OF IL,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250204,20250205,20250207,94623,250205P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2659456.8,0.,0.,0,23,128305934.4,0.,0.,0,1148.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20250205008,9,All from Reserve,2401952,12888203,961,MISCBOL,MISCBOL,DAY,,,,,,,F,***,,***,,22.,7.,7.,0.,0.,7.,7.,1.,1.,1.,CT1,XDK,4106371,7920.,90,Invoiced Complete,85990827,,20250204,104759,20250207,94623,AGUERRERO,2025-02-05 02:25:34,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4329087_20250204190038.txt,WMI,4ece63b9f3ab9b6d9e5c37674bf9fdaf
198723333,20250211,202502,,7002,-7002,86026759,AGC,-961,86026759,86026759,DB,5201BULK,SOUTHERN GLAZER'S OF AZ,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SOUTHERN GLAZER'S OF AZ,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250205,20250210,20250211,124154,250210P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1827795.6,4633.2,0.,0,22,88120255.2,0.,0.,0,889.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20250210019,9,All from Reserve,2028527,12886643,961,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,4115166,7920.,90,Invoiced Complete,86026759,,20250205,142730,20250211,124154,AGUERRERO,2025-02-06 02:25:00,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4332235_20250205190039.txt,WMI,a7cd0f8835d4a369f7cdb83b7a00a38d
